store_id,baked_date,transaction_date,product_id,quantity_start_of_day,quantity_sold
5,1/7/2017,1/21/2017,74,18,3
8,1/9/2017,1/21/2017,74,18,8
3,1/20/2017,1/21/2017,75,18,2
5,1/20/2017,1/21/2017,75,18,2
3,1/8/2017,1/21/2017,76,18,1
5,1/13/2017,1/21/2017,76,18,3
8,1/10/2017,1/21/2017,76,18,4
3,1/15/2017,1/21/2017,77,48,2
5,1/17/2017,1/21/2017,77,48,4
8,1/16/2017,1/21/2017,77,48,2
5,1/17/2017,1/21/2017,78,18,1
8,1/16/2017,1/21/2017,78,18,3
3,1/14/2017,1/21/2017,79,18,2
5,1/16/2017,1/21/2017,79,18,6
8,1/17/2017,1/21/2017,79,18,3
5,1/14/2017,1/22/2017,69,18,1
8,1/8/2017,1/22/2017,69,18,4
3,1/16/2017,1/22/2017,70,18,1
5,1/18/2017,1/22/2017,70,18,3
8,1/16/2017,1/22/2017,70,18,3
3,1/21/2017,1/22/2017,71,18,3
5,1/21/2017,1/22/2017,71,18,2
8,1/21/2017,1/22/2017,71,18,2
5,1/15/2017,1/22/2017,72,48,4
8,1/17/2017,1/22/2017,72,48,4
3,1/21/2017,1/22/2017,73,18,5
5,1/21/2017,1/22/2017,73,18,3
8,1/21/2017,1/22/2017,73,18,1
5,1/9/2017,1/22/2017,74,18,1
8,1/9/2017,1/22/2017,74,18,4
3,1/21/2017,1/22/2017,75,18,3
5,1/21/2017,1/22/2017,75,18,2
8,1/21/2017,1/22/2017,75,18,3
3,1/9/2017,1/22/2017,76,18,2
5,1/8/2017,1/22/2017,76,18,2
8,1/12/2017,1/22/2017,76,18,2
5,1/15/2017,1/22/2017,77,48,3
8,1/18/2017,1/22/2017,77,48,1
3,1/17/2017,1/22/2017,78,18,2
5,1/17/2017,1/22/2017,78,18,3
8,1/18/2017,1/22/2017,78,18,2
3,1/17/2017,1/22/2017,79,18,5
5,1/16/2017,1/22/2017,79,18,1
8,1/16/2017,1/22/2017,79,18,2
3,1/14/2017,1/23/2017,69,18,2
5,1/16/2017,1/23/2017,69,18,2
8,1/16/2017,1/23/2017,69,18,4
3,1/17/2017,1/23/2017,70,18,2
5,1/18/2017,1/23/2017,70,18,2
8,1/17/2017,1/23/2017,70,18,6
3,1/22/2017,1/23/2017,71,18,2
5,1/22/2017,1/23/2017,71,18,4
8,1/22/2017,1/23/2017,71,18,2
3,1/18/2017,1/23/2017,72,48,2
5,1/18/2017,1/23/2017,72,48,9
8,1/16/2017,1/23/2017,72,48,7
3,1/22/2017,1/23/2017,73,18,4
5,1/22/2017,1/23/2017,73,18,3
8,1/22/2017,1/23/2017,73,18,2
3,1/16/2017,1/23/2017,74,18,1
5,1/11/2017,1/23/2017,74,18,2
8,1/16/2017,1/23/2017,74,18,1
3,1/22/2017,1/23/2017,75,18,2
5,1/22/2017,1/23/2017,75,18,2
8,1/22/2017,1/23/2017,75,18,1
3,1/13/2017,1/23/2017,76,18,2
5,1/13/2017,1/23/2017,76,18,2
8,1/10/2017,1/23/2017,76,18,3
3,1/17/2017,1/23/2017,77,48,1
5,1/19/2017,1/23/2017,77,48,2
8,1/18/2017,1/23/2017,77,48,4
3,1/17/2017,1/23/2017,78,18,4
5,1/18/2017,1/23/2017,78,18,1
8,1/16/2017,1/23/2017,78,18,3
3,1/18/2017,1/23/2017,79,18,4
5,1/16/2017,1/23/2017,79,18,4
8,1/19/2017,1/23/2017,79,18,2
3,1/10/2017,1/24/2017,69,18,2
5,1/15/2017,1/24/2017,69,18,3
8,1/11/2017,1/24/2017,69,18,1
3,1/18/2017,1/24/2017,70,18,4
5,1/19/2017,1/24/2017,70,18,4
8,1/18/2017,1/24/2017,70,18,3
3,1/23/2017,1/24/2017,71,18,4
5,1/23/2017,1/24/2017,71,18,3
8,1/23/2017,1/24/2017,71,18,3
3,1/18/2017,1/24/2017,72,48,3
5,1/20/2017,1/24/2017,72,48,7
8,1/18/2017,1/24/2017,72,48,6
3,1/23/2017,1/24/2017,73,18,4
5,1/23/2017,1/24/2017,73,18,2
8,1/23/2017,1/24/2017,73,18,1
3,1/11/2017,1/24/2017,74,18,2
5,1/15/2017,1/24/2017,74,18,1
8,1/17/2017,1/24/2017,74,18,2
3,1/23/2017,1/24/2017,75,18,2
5,1/23/2017,1/24/2017,75,18,2
8,1/23/2017,1/24/2017,75,18,2
3,1/14/2017,1/24/2017,76,18,5
5,1/11/2017,1/24/2017,76,18,5
8,1/14/2017,1/24/2017,76,18,2
3,1/19/2017,1/24/2017,77,48,2
5,1/17/2017,1/24/2017,77,48,2
8,1/20/2017,1/24/2017,77,48,2
3,1/18/2017,1/24/2017,78,18,4
5,1/19/2017,1/24/2017,78,18,2
8,1/17/2017,1/24/2017,78,18,2
3,1/19/2017,1/24/2017,79,18,2
5,1/17/2017,1/24/2017,79,18,7
8,1/17/2017,1/24/2017,79,18,2
3,1/15/2017,1/25/2017,69,18,3
8,1/16/2017,1/25/2017,69,18,5
3,1/20/2017,1/25/2017,70,18,6
5,1/21/2017,1/25/2017,70,18,2
3,1/24/2017,1/25/2017,71,18,3
5,1/24/2017,1/25/2017,71,18,6
8,1/24/2017,1/25/2017,71,18,5
3,1/18/2017,1/25/2017,72,48,1
5,1/19/2017,1/25/2017,72,48,6
8,1/19/2017,1/25/2017,72,48,11
3,1/24/2017,1/25/2017,73,18,3
5,1/24/2017,1/25/2017,73,18,3
8,1/24/2017,1/25/2017,73,18,2
3,1/18/2017,1/25/2017,74,18,1
8,1/12/2017,1/25/2017,74,18,1
3,1/24/2017,1/25/2017,75,18,1
5,1/24/2017,1/25/2017,75,18,3
3,1/14/2017,1/25/2017,76,18,3
5,1/17/2017,1/25/2017,76,18,1
8,1/12/2017,1/25/2017,76,18,2
3,1/21/2017,1/25/2017,77,48,3
5,1/20/2017,1/25/2017,77,48,2
8,1/19/2017,1/25/2017,77,48,1
3,1/20/2017,1/25/2017,78,18,2
5,1/18/2017,1/25/2017,78,18,4
8,1/18/2017,1/25/2017,78,18,5
3,1/18/2017,1/25/2017,79,18,2
5,1/18/2017,1/25/2017,79,18,3
8,1/21/2017,1/25/2017,79,18,2
3,1/19/2017,1/26/2017,69,18,2
5,1/16/2017,1/26/2017,69,18,2
8,1/18/2017,1/26/2017,69,18,4
3,1/21/2017,1/26/2017,70,18,4
5,1/20/2017,1/26/2017,70,18,3
8,1/20/2017,1/26/2017,70,18,6
3,1/25/2017,1/26/2017,71,18,1
5,1/25/2017,1/26/2017,71,18,2
8,1/25/2017,1/26/2017,71,18,3
5,1/22/2017,1/26/2017,72,48,4
8,1/21/2017,1/26/2017,72,48,8
3,1/25/2017,1/26/2017,73,18,2
5,1/25/2017,1/26/2017,73,18,3
8,1/25/2017,1/26/2017,73,18,4
3,1/19/2017,1/26/2017,74,18,3
5,1/15/2017,1/26/2017,74,18,2
8,1/18/2017,1/26/2017,74,18,2
3,1/25/2017,1/26/2017,75,18,3
5,1/25/2017,1/26/2017,75,18,4
8,1/25/2017,1/26/2017,75,18,2
3,1/17/2017,1/26/2017,76,18,1
5,1/14/2017,1/26/2017,76,18,1
8,1/13/2017,1/26/2017,76,18,2
5,1/19/2017,1/26/2017,77,48,1
8,1/21/2017,1/26/2017,77,48,2
3,1/21/2017,1/26/2017,78,18,5
5,1/19/2017,1/26/2017,78,18,1
8,1/20/2017,1/26/2017,78,18,2
3,1/20/2017,1/26/2017,79,18,2
5,1/21/2017,1/26/2017,79,18,3
8,1/20/2017,1/26/2017,79,18,3
5,1/16/2017,1/27/2017,69,18,1
3,1/23/2017,1/27/2017,70,18,1
5,1/20/2017,1/27/2017,70,18,5
8,1/21/2017,1/27/2017,70,18,1
3,1/26/2017,1/27/2017,71,18,2
5,1/26/2017,1/27/2017,71,18,3
8,1/26/2017,1/27/2017,71,18,2
3,1/23/2017,1/27/2017,72,48,3
5,1/20/2017,1/27/2017,72,48,4
8,1/23/2017,1/27/2017,72,48,4
3,1/26/2017,1/27/2017,73,18,2
5,1/26/2017,1/27/2017,73,18,5
8,1/26/2017,1/27/2017,73,18,3
5,1/14/2017,1/27/2017,74,18,3
3,1/26/2017,1/27/2017,75,18,1
5,1/26/2017,1/27/2017,75,18,5
8,1/26/2017,1/27/2017,75,18,2
3,1/14/2017,1/27/2017,76,18,3
5,1/17/2017,1/27/2017,76,18,4
8,1/20/2017,1/27/2017,76,18,1
3,1/20/2017,1/27/2017,77,48,5
5,1/23/2017,1/27/2017,77,48,2
8,1/23/2017,1/27/2017,77,48,1
3,1/23/2017,1/27/2017,78,18,4
5,1/22/2017,1/27/2017,78,18,2
8,1/23/2017,1/27/2017,78,18,2
3,1/22/2017,1/27/2017,79,18,2
5,1/23/2017,1/27/2017,79,18,1
8,1/23/2017,1/27/2017,79,18,2
3,1/16/2017,1/28/2017,69,18,3
5,1/16/2017,1/28/2017,69,18,4
8,1/14/2017,1/28/2017,69,18,2
3,1/22/2017,1/28/2017,70,18,2
5,1/22/2017,1/28/2017,70,18,1
8,1/22/2017,1/28/2017,70,18,2
3,1/27/2017,1/28/2017,71,18,1
5,1/27/2017,1/28/2017,71,18,1
3,1/22/2017,1/28/2017,72,48,2
5,1/24/2017,1/28/2017,72,48,6
8,1/21/2017,1/28/2017,72,48,1
3,1/27/2017,1/28/2017,73,18,3
5,1/27/2017,1/28/2017,73,18,1
8,1/27/2017,1/28/2017,73,18,3
3,1/17/2017,1/28/2017,74,18,2
5,1/20/2017,1/28/2017,74,18,3
8,1/19/2017,1/28/2017,74,18,1
3,1/27/2017,1/28/2017,75,18,2
5,1/27/2017,1/28/2017,75,18,1
8,1/27/2017,1/28/2017,75,18,3
3,1/21/2017,1/28/2017,76,18,4
5,1/18/2017,1/28/2017,76,18,1
3,1/23/2017,1/28/2017,77,48,2
5,1/24/2017,1/28/2017,77,48,2
8,1/21/2017,1/28/2017,77,48,1
3,1/22/2017,1/28/2017,78,18,1
5,1/22/2017,1/28/2017,78,18,2
8,1/23/2017,1/28/2017,78,18,5
3,1/22/2017,1/28/2017,79,18,3
5,1/21/2017,1/28/2017,79,18,4
3,1/15/2017,1/29/2017,69,18,2
5,1/15/2017,1/29/2017,69,18,2
8,1/18/2017,1/29/2017,69,18,4
3,1/24/2017,1/29/2017,70,18,4
5,1/24/2017,1/29/2017,70,18,1
8,1/23/2017,1/29/2017,70,18,2
3,1/28/2017,1/29/2017,71,18,4
5,1/28/2017,1/29/2017,71,18,2
8,1/28/2017,1/29/2017,71,18,4
3,1/23/2017,1/29/2017,72,48,2
5,1/22/2017,1/29/2017,72,48,4
8,1/22/2017,1/29/2017,72,48,2
3,1/28/2017,1/29/2017,73,18,2
8,1/28/2017,1/29/2017,73,18,3
3,1/22/2017,1/29/2017,74,18,1
5,1/19/2017,1/29/2017,74,18,3
8,1/21/2017,1/29/2017,74,18,5
3,1/28/2017,1/29/2017,75,18,1
5,1/28/2017,1/29/2017,75,18,3
8,1/28/2017,1/29/2017,75,18,2
3,1/15/2017,1/29/2017,76,18,1
5,1/18/2017,1/29/2017,76,18,2
8,1/16/2017,1/29/2017,76,18,2
3,1/25/2017,1/29/2017,77,48,3
5,1/25/2017,1/29/2017,77,48,5
8,1/23/2017,1/29/2017,77,48,3
3,1/24/2017,1/29/2017,78,18,2
8,1/23/2017,1/29/2017,78,18,2
3,1/23/2017,1/29/2017,79,18,5
5,1/22/2017,1/29/2017,79,18,4
8,1/25/2017,1/29/2017,79,18,2
3,1/18/2017,1/30/2017,69,18,4
5,1/17/2017,1/30/2017,69,18,5
8,1/20/2017,1/30/2017,69,18,1
3,1/24/2017,1/30/2017,70,18,2
5,1/26/2017,1/30/2017,70,18,4
8,1/24/2017,1/30/2017,70,18,3
3,1/29/2017,1/30/2017,71,18,7
5,1/29/2017,1/30/2017,71,18,3
8,1/29/2017,1/30/2017,71,18,5
5,1/23/2017,1/30/2017,72,48,2
8,1/24/2017,1/30/2017,72,48,2
3,1/29/2017,1/30/2017,73,18,1
5,1/29/2017,1/30/2017,73,18,3
8,1/29/2017,1/30/2017,73,18,2
3,1/18/2017,1/30/2017,74,18,5
5,1/23/2017,1/30/2017,74,18,1
8,1/21/2017,1/30/2017,74,18,1
3,1/29/2017,1/30/2017,75,18,2
5,1/29/2017,1/30/2017,75,18,3
8,1/29/2017,1/30/2017,75,18,2
3,1/22/2017,1/30/2017,76,18,3
5,1/19/2017,1/30/2017,76,18,2
8,1/19/2017,1/30/2017,76,18,4
5,1/25/2017,1/30/2017,77,48,3
8,1/25/2017,1/30/2017,77,48,2
3,1/24/2017,1/30/2017,78,18,3
5,1/26/2017,1/30/2017,78,18,6
8,1/25/2017,1/30/2017,78,18,1
3,1/25/2017,1/30/2017,79,18,1
5,1/24/2017,1/30/2017,79,18,3
8,1/23/2017,1/30/2017,79,18,2
3,1/18/2017,1/31/2017,69,18,2
5,1/22/2017,1/31/2017,69,18,6
8,1/17/2017,1/31/2017,69,18,3
3,1/26/2017,1/31/2017,70,18,1
5,1/27/2017,1/31/2017,70,18,2
8,1/27/2017,1/31/2017,70,18,3
3,1/30/2017,1/31/2017,71,18,2
5,1/30/2017,1/31/2017,71,18,2
8,1/30/2017,1/31/2017,71,18,5
3,1/25/2017,1/31/2017,72,48,1
5,1/24/2017,1/31/2017,72,48,2
8,1/25/2017,1/31/2017,72,48,3
3,1/30/2017,1/31/2017,73,18,2
5,1/30/2017,1/31/2017,73,18,2
8,1/30/2017,1/31/2017,73,18,3
3,1/18/2017,1/31/2017,74,18,1
5,1/17/2017,1/31/2017,74,18,2
8,1/22/2017,1/31/2017,74,18,1
3,1/30/2017,1/31/2017,75,18,1
5,1/30/2017,1/31/2017,75,18,1
8,1/30/2017,1/31/2017,75,18,2
3,1/23/2017,1/31/2017,76,18,2
5,1/17/2017,1/31/2017,76,18,3
8,1/23/2017,1/31/2017,76,18,1
3,1/27/2017,1/31/2017,77,48,1
5,1/24/2017,1/31/2017,77,48,4
8,1/27/2017,1/31/2017,77,48,1
3,1/27/2017,1/31/2017,78,18,2
5,1/26/2017,1/31/2017,78,18,2
8,1/24/2017,1/31/2017,78,18,2
3,1/24/2017,1/31/2017,79,18,8
5,1/24/2017,1/31/2017,79,18,3
8,1/26/2017,1/31/2017,79,18,6
3,1/22/2017,2/1/2017,69,18,7
5,1/25/2017,2/1/2017,69,18,5
3,1/28/2017,2/1/2017,70,18,5
5,1/28/2017,2/1/2017,70,18,3
8,1/28/2017,2/1/2017,70,18,1
3,1/31/2017,2/1/2017,71,18,5
5,1/31/2017,2/1/2017,71,18,6
8,1/31/2017,2/1/2017,71,18,2
3,1/26/2017,2/1/2017,72,48,2
5,1/28/2017,2/1/2017,72,48,2
8,1/28/2017,2/1/2017,72,48,3
5,1/31/2017,2/1/2017,73,18,2
8,1/31/2017,2/1/2017,73,18,2
3,1/21/2017,2/1/2017,74,18,2
5,1/22/2017,2/1/2017,74,18,1
3,1/31/2017,2/1/2017,75,18,2
5,1/31/2017,2/1/2017,75,18,4
8,1/31/2017,2/1/2017,75,18,4
3,1/19/2017,2/1/2017,76,18,2
5,1/20/2017,2/1/2017,76,18,1
8,1/25/2017,2/1/2017,76,18,2
3,1/26/2017,2/1/2017,77,48,3
5,1/25/2017,2/1/2017,77,48,5
8,1/26/2017,2/1/2017,77,48,1
5,1/27/2017,2/1/2017,78,18,1
8,1/25/2017,2/1/2017,78,18,1
3,1/26/2017,2/1/2017,79,18,3
5,1/25/2017,2/1/2017,79,18,1
8,1/27/2017,2/1/2017,79,18,2
3,1/22/2017,2/2/2017,69,18,3
5,1/20/2017,2/2/2017,69,18,4
8,1/26/2017,2/2/2017,69,18,2
3,1/26/2017,2/2/2017,70,18,3
5,1/26/2017,2/2/2017,70,18,2
8,1/29/2017,2/2/2017,70,18,2
3,2/1/2017,2/2/2017,71,18,3
8,2/1/2017,2/2/2017,71,18,2
3,1/26/2017,2/2/2017,72,48,1
5,1/29/2017,2/2/2017,72,48,2
3,2/1/2017,2/2/2017,73,18,2
5,2/1/2017,2/2/2017,73,18,1
8,2/1/2017,2/2/2017,73,18,3
3,1/24/2017,2/2/2017,74,18,3
5,1/20/2017,2/2/2017,74,18,3
8,1/24/2017,2/2/2017,74,18,2
3,2/1/2017,2/2/2017,75,18,4
5,2/1/2017,2/2/2017,75,18,7
8,2/1/2017,2/2/2017,75,18,2
3,1/24/2017,2/2/2017,76,18,2
8,1/20/2017,2/2/2017,76,18,1
3,1/28/2017,2/2/2017,77,48,5
5,1/28/2017,2/2/2017,77,48,1
3,1/29/2017,2/2/2017,78,18,1
5,1/29/2017,2/2/2017,78,18,3
8,1/27/2017,2/2/2017,78,18,3
3,1/26/2017,2/2/2017,79,18,4
8,1/26/2017,2/2/2017,79,18,4
3,1/23/2017,2/3/2017,69,18,3
5,1/22/2017,2/3/2017,69,18,1
8,1/26/2017,2/3/2017,69,18,1
3,1/29/2017,2/3/2017,70,18,4
5,1/29/2017,2/3/2017,70,18,1
8,1/28/2017,2/3/2017,70,18,1
3,2/2/2017,2/3/2017,71,18,4
5,2/2/2017,2/3/2017,71,18,5
3,1/30/2017,2/3/2017,72,48,4
5,1/28/2017,2/3/2017,72,48,3
8,1/28/2017,2/3/2017,72,48,2
3,2/2/2017,2/3/2017,73,18,4
5,2/2/2017,2/3/2017,73,18,3
8,2/2/2017,2/3/2017,73,18,3
3,1/22/2017,2/3/2017,74,18,2
5,1/27/2017,2/3/2017,74,18,4
8,1/20/2017,2/3/2017,74,18,5
3,2/2/2017,2/3/2017,75,18,4
5,2/2/2017,2/3/2017,75,18,5
8,2/2/2017,2/3/2017,75,18,3
3,1/21/2017,2/3/2017,76,18,2
5,1/21/2017,2/3/2017,76,18,2
3,1/27/2017,2/3/2017,77,48,2
5,1/30/2017,2/3/2017,77,48,2
8,1/27/2017,2/3/2017,77,48,1
3,1/29/2017,2/3/2017,78,18,1
5,1/29/2017,2/3/2017,78,18,2
8,1/27/2017,2/3/2017,78,18,3
3,1/30/2017,2/3/2017,79,18,1
5,1/30/2017,2/3/2017,79,18,1
3,1/28/2017,2/4/2017,69,18,2
5,1/22/2017,2/4/2017,69,18,4
8,1/27/2017,2/4/2017,69,18,2
3,1/29/2017,2/4/2017,70,18,2
5,1/29/2017,2/4/2017,70,18,2
8,1/28/2017,2/4/2017,70,18,4
3,2/3/2017,2/4/2017,71,18,9
5,2/3/2017,2/4/2017,71,18,7
8,2/3/2017,2/4/2017,71,18,2
3,1/29/2017,2/4/2017,72,48,4
5,1/28/2017,2/4/2017,72,48,4
8,1/30/2017,2/4/2017,72,48,2
3,2/3/2017,2/4/2017,73,18,2
5,2/3/2017,2/4/2017,73,18,4
8,2/3/2017,2/4/2017,73,18,3
3,1/22/2017,2/4/2017,74,18,3
5,1/28/2017,2/4/2017,74,18,2
8,1/25/2017,2/4/2017,74,18,2
3,2/3/2017,2/4/2017,75,18,1
5,2/3/2017,2/4/2017,75,18,4
8,2/3/2017,2/4/2017,75,18,2
3,1/21/2017,2/4/2017,76,18,2
5,1/25/2017,2/4/2017,76,18,3
8,1/25/2017,2/4/2017,76,18,3
3,1/29/2017,2/4/2017,77,48,2
5,1/31/2017,2/4/2017,77,48,3
8,1/29/2017,2/4/2017,77,48,2
3,1/28/2017,2/4/2017,78,18,2
5,1/31/2017,2/4/2017,78,18,3
8,1/31/2017,2/4/2017,78,18,3
3,1/28/2017,2/4/2017,79,18,2
5,1/29/2017,2/4/2017,79,18,1
8,1/28/2017,2/4/2017,79,18,1
3,1/24/2017,2/5/2017,69,18,2
5,1/24/2017,2/5/2017,69,18,3
8,1/24/2017,2/5/2017,69,18,1
3,1/29/2017,2/5/2017,70,18,3
5,1/29/2017,2/5/2017,70,18,3
8,1/31/2017,2/5/2017,70,18,3
3,2/4/2017,2/5/2017,71,18,4
5,2/4/2017,2/5/2017,71,18,4
8,2/4/2017,2/5/2017,71,18,5
3,2/1/2017,2/5/2017,72,48,5
5,1/30/2017,2/5/2017,72,48,4
3,2/4/2017,2/5/2017,73,18,3
5,2/4/2017,2/5/2017,73,18,3
8,2/4/2017,2/5/2017,73,18,1
3,1/24/2017,2/5/2017,74,18,1
5,1/25/2017,2/5/2017,74,18,3
8,1/25/2017,2/5/2017,74,18,2
3,2/4/2017,2/5/2017,75,18,5
5,2/4/2017,2/5/2017,75,18,3
8,2/4/2017,2/5/2017,75,18,2
3,1/29/2017,2/5/2017,76,18,4
5,1/22/2017,2/5/2017,76,18,2
8,1/23/2017,2/5/2017,76,18,1
3,1/31/2017,2/5/2017,77,48,4
5,2/1/2017,2/5/2017,77,48,1
3,1/30/2017,2/5/2017,78,18,1
5,1/30/2017,2/5/2017,78,18,2
8,2/1/2017,2/5/2017,78,18,1
3,2/1/2017,2/5/2017,79,18,3
5,2/1/2017,2/5/2017,79,18,5
8,1/30/2017,2/5/2017,79,18,2
3,1/27/2017,2/6/2017,69,18,2
5,1/30/2017,2/6/2017,69,18,1
8,1/29/2017,2/6/2017,69,18,1
3,2/1/2017,2/6/2017,70,18,2
5,2/1/2017,2/6/2017,70,18,2
8,2/2/2017,2/6/2017,70,18,3
3,2/5/2017,2/6/2017,71,18,4
5,2/5/2017,2/6/2017,71,18,2
8,2/5/2017,2/6/2017,71,18,1
3,1/31/2017,2/6/2017,72,48,3
5,1/30/2017,2/6/2017,72,48,1
8,2/1/2017,2/6/2017,72,48,4
3,2/5/2017,2/6/2017,73,18,2
5,2/5/2017,2/6/2017,73,18,1
8,2/5/2017,2/6/2017,73,18,4
3,1/29/2017,2/6/2017,74,18,2
5,1/30/2017,2/6/2017,74,18,4
8,1/29/2017,2/6/2017,74,18,2
3,2/5/2017,2/6/2017,75,18,2
5,2/5/2017,2/6/2017,75,18,2
8,2/5/2017,2/6/2017,75,18,2
3,1/30/2017,2/6/2017,76,18,1
5,1/23/2017,2/6/2017,76,18,2
8,1/26/2017,2/6/2017,76,18,2
3,1/31/2017,2/6/2017,77,48,1
5,2/2/2017,2/6/2017,77,48,4
8,2/1/2017,2/6/2017,77,48,1
3,2/1/2017,2/6/2017,78,18,5
5,2/2/2017,2/6/2017,78,18,2
8,1/30/2017,2/6/2017,78,18,4
3,1/31/2017,2/6/2017,79,18,3
5,2/2/2017,2/6/2017,79,18,1
8,2/1/2017,2/6/2017,79,18,2
3,1/25/2017,2/7/2017,69,18,4
5,1/28/2017,2/7/2017,69,18,1
8,1/30/2017,2/7/2017,69,18,2
3,2/1/2017,2/7/2017,70,18,1
5,2/1/2017,2/7/2017,70,18,4
8,2/3/2017,2/7/2017,70,18,5
3,2/6/2017,2/7/2017,71,18,2
5,2/6/2017,2/7/2017,71,18,4
8,2/6/2017,2/7/2017,71,18,4
3,2/1/2017,2/7/2017,72,48,2
5,1/31/2017,2/7/2017,72,48,5
8,1/31/2017,2/7/2017,72,48,1
3,2/6/2017,2/7/2017,73,18,4
5,2/6/2017,2/7/2017,73,18,3
8,2/6/2017,2/7/2017,73,18,1
3,1/28/2017,2/7/2017,74,18,1
5,1/30/2017,2/7/2017,74,18,1
8,1/28/2017,2/7/2017,74,18,3
3,2/6/2017,2/7/2017,75,18,6
5,2/6/2017,2/7/2017,75,18,2
8,2/6/2017,2/7/2017,75,18,5
3,1/30/2017,2/7/2017,76,18,2
5,1/31/2017,2/7/2017,76,18,5
8,1/29/2017,2/7/2017,76,18,1
3,2/2/2017,2/7/2017,77,48,2
5,2/2/2017,2/7/2017,77,48,2
8,2/2/2017,2/7/2017,77,48,2
3,2/3/2017,2/7/2017,78,18,3
5,2/1/2017,2/7/2017,78,18,2
8,2/3/2017,2/7/2017,78,18,4
3,1/31/2017,2/7/2017,79,18,2
5,2/2/2017,2/7/2017,79,18,1
8,1/31/2017,2/7/2017,79,18,1
3,1/31/2017,2/8/2017,69,18,2
5,1/25/2017,2/8/2017,69,18,2
8,1/31/2017,2/8/2017,69,18,1
3,2/3/2017,2/8/2017,70,18,4
5,2/2/2017,2/8/2017,70,18,1
8,2/1/2017,2/8/2017,70,18,2
3,2/7/2017,2/8/2017,71,18,4
5,2/7/2017,2/8/2017,71,18,6
8,2/7/2017,2/8/2017,71,18,2
3,2/2/2017,2/8/2017,72,48,1
5,2/1/2017,2/8/2017,72,48,4
3,2/7/2017,2/8/2017,73,18,2
8,2/7/2017,2/8/2017,73,18,1
3,2/1/2017,2/8/2017,74,18,2
5,1/30/2017,2/8/2017,74,18,2
8,1/26/2017,2/8/2017,74,18,4
3,2/7/2017,2/8/2017,75,18,3
5,2/7/2017,2/8/2017,75,18,3
8,2/7/2017,2/8/2017,75,18,3
3,1/25/2017,2/8/2017,76,18,8
5,1/28/2017,2/8/2017,76,18,3
8,1/28/2017,2/8/2017,76,18,4
3,2/4/2017,2/8/2017,77,48,2
5,2/1/2017,2/8/2017,77,48,3
3,2/4/2017,2/8/2017,78,18,6
8,2/1/2017,2/8/2017,78,18,4
3,2/4/2017,2/8/2017,79,18,6
5,2/3/2017,2/8/2017,79,18,3
8,2/2/2017,2/8/2017,79,18,1
3,1/27/2017,2/9/2017,69,18,2
5,2/2/2017,2/9/2017,69,18,2
8,1/30/2017,2/9/2017,69,18,2
3,2/4/2017,2/9/2017,70,18,2
5,2/2/2017,2/9/2017,70,18,2
8,2/2/2017,2/9/2017,70,18,3
3,2/8/2017,2/9/2017,71,18,6
5,2/8/2017,2/9/2017,71,18,4
8,2/8/2017,2/9/2017,71,18,9
3,2/5/2017,2/9/2017,72,48,4
5,2/4/2017,2/9/2017,72,48,3
8,2/5/2017,2/9/2017,72,48,3
8,2/8/2017,2/9/2017,73,18,2
3,1/28/2017,2/9/2017,74,18,1
5,2/2/2017,2/9/2017,74,18,2
8,1/28/2017,2/9/2017,74,18,3
3,2/8/2017,2/9/2017,75,18,3
5,2/8/2017,2/9/2017,75,18,6
8,2/8/2017,2/9/2017,75,18,2
3,1/30/2017,2/9/2017,76,18,2
5,1/31/2017,2/9/2017,76,18,2
8,1/29/2017,2/9/2017,76,18,4
3,2/2/2017,2/9/2017,77,48,1
5,2/2/2017,2/9/2017,77,48,3
8,2/2/2017,2/9/2017,77,48,2
8,2/4/2017,2/9/2017,78,18,5
3,2/5/2017,2/9/2017,79,18,2
5,2/3/2017,2/9/2017,79,18,2
8,2/3/2017,2/9/2017,79,18,2
3,1/27/2017,2/10/2017,69,18,1
5,2/3/2017,2/10/2017,69,18,3
8,1/31/2017,2/10/2017,69,18,3
3,2/4/2017,2/10/2017,70,18,1
5,2/4/2017,2/10/2017,70,18,1
8,2/6/2017,2/10/2017,70,18,5
3,2/9/2017,2/10/2017,71,18,4
5,2/9/2017,2/10/2017,71,18,5
8,2/9/2017,2/10/2017,71,18,6
3,2/4/2017,2/10/2017,72,48,1
5,2/3/2017,2/10/2017,72,48,1
8,2/4/2017,2/10/2017,72,48,4
3,2/9/2017,2/10/2017,73,18,2
5,2/9/2017,2/10/2017,73,18,4
8,2/9/2017,2/10/2017,73,18,4
3,2/2/2017,2/10/2017,74,18,3
5,1/31/2017,2/10/2017,74,18,3
8,1/29/2017,2/10/2017,74,18,5
3,2/9/2017,2/10/2017,75,18,3
5,2/9/2017,2/10/2017,75,18,3
8,2/9/2017,2/10/2017,75,18,1
3,1/30/2017,2/10/2017,76,18,4
5,2/3/2017,2/10/2017,76,18,1
8,2/2/2017,2/10/2017,76,18,3
3,2/4/2017,2/10/2017,77,48,3
5,2/3/2017,2/10/2017,77,48,5
8,2/4/2017,2/10/2017,77,48,2
3,2/6/2017,2/10/2017,78,18,2
5,2/6/2017,2/10/2017,78,18,5
8,2/5/2017,2/10/2017,78,18,6
3,2/6/2017,2/10/2017,79,18,2
5,2/6/2017,2/10/2017,79,18,4
8,2/6/2017,2/10/2017,79,18,4
3,1/31/2017,2/11/2017,69,18,1
5,1/29/2017,2/11/2017,69,18,5
